Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop,Fertilizer
19.498720604353622,0.81901129364397,89.16372403208176,6.064780252222707,51.50116995175951,29.97636380707521,54.16431408211335,0.7528621390396533,Acidic Soil,Kidney Beans,Dap
29.84630942405803,0.3488411317501151,168.2844331913849,8.70195129673658,68.73142427500707,0.0,148.82744134862153,1.3571150320449021,Neutral Soil,Wheat,Dap
31.194139434817522,0.6633638731024326,79.1459108260455,6.962465334524017,62.41139572207801,106.41951863755993,61.33175754778622,3.189974418436032,Loamy Soil,Black Gram,Water Retaining Fertilizer
26.79920316332107,0.5707207990133646,38.65173332590635,6.409782042762948,50.964924505049616,82.9053962795331,44.89903803819843,1.3096251756445099,Acidic Soil,Muskmelon,Muriate Of Potash
28.197531086136078,0.43267371147821904,64.48161921726995,6.610624249618379,58.81009060585926,0.0,62.98158505829413,2.149355261756102,Neutral Soil,Black Gram,Dap
23.170424672810515,0.6288197231253108,104.80710082414633,5.842366222748112,65.54973615322372,0.0,53.8620122972411,1.81075480138346,Acidic Soil,Apple,Dap
19.9918065771241,0.476381795670807,92.80897493796805,6.325344549346767,52.89826959372961,29.801139863577514,45.340529554412875,1.09457563650036,Acidic Soil,Chickpea,Dap
23.548743936670242,0.7790229022926767,305.87656459101885,4.007959227924408,34.39308102776105,50.20329538999835,68.48899559027768,1.6274627088721563,Peaty Soil,Rice,Urea
39.559801717088405,0.551634113878881,223.645235368136,7.060114153087539,86.15412331153885,131.55015822875328,136.02014345614666,1.9056696796436532,Neutral Soil,Papaya,Water Retaining Fertilizer
26.40951275093368,0.8188371624406122,125.0910491578874,6.297364188290164,58.48161622209373,63.3452719482366,59.9177186276564,1.9294557632831169,Peaty Soil,Pigeon Peas,Organic Fertilizer
27.771487723760526,0.6221201048458228,116.49246390439889,6.1915598855159235,62.99715300298871,52.581563119381585,62.82212326274252,0.7241509973336253,Acidic Soil,Sugarcane,Compost
52.47643721857647,0.22635676011408934,121.86670093616382,7.180056764540909,71.7884458095474,139.31004320152323,153.41180158416418,0.6547795904244526,Loamy Soil,Adzuki Beans,Compost
33.9507299221742,0.4926557848723823,155.13724569210726,5.727328966264644,64.74082093531398,36.101567922692766,165.38864800028546,0.7034043247398026,Acidic Soil,Pigeon Peas,Dap
32.84395334413583,0.8137360011464811,135.84928600062332,7.505347312768547,63.75504631920394,148.77917823826238,143.99472121916003,2.6272621550576982,Loamy Soil,Pigeon Peas,Balanced Npk Fertilizer
22.167642926787988,0.5427810159340127,291.89999385752697,6.064942641473428,60.828451158152184,66.89333865780455,63.093861303276526,0.6691344433100195,Acidic Soil,Pomegranate,Compost
28.67218866304233,0.5355657526320331,48.77529029621409,6.1973589852446755,54.24023490224204,84.56789800738612,52.86215204154098,0.0,Neutral Soil,Mung Bean,Compost
25.038782447679253,0.43832299241505124,68.79534583077215,7.041366716980903,84.06189629216829,151.36670040992882,117.07801288158758,0.7894251006394175,Neutral Soil,Watermelon,Compost
45.97773704209837,0.9733426573459779,43.41021311465037,5.746897843654071,47.31130080306668,49.88599122553078,41.69022628009276,1.4338738890309009,Peaty Soil,Millet,Urea
33.78023300861019,0.5384546354952969,103.02467481093115,6.0358295918183815,60.34841009554227,54.805534385708725,56.84925962880293,2.2332693679385733,Acidic Soil,Mango,Water Retaining Fertilizer
20.157925817486028,0.9827738717660053,74.67099579354773,5.8530454124195685,52.64054775018291,35.47502404374238,47.36572539642581,0.9349340055972178,Acidic Soil,Kidney Beans,Dap
31.486101781230392,0.5619928123141732,65.27309624874044,7.064841663082797,61.47761550738781,130.3301059139397,83.88747958643408,1.3829048452885937,Neutral Soil,Black Gram,Water Retaining Fertilizer
21.679464126781866,0.4228861398512154,46.443673544867806,6.573195033868805,52.63272270965507,75.64355873902726,52.25039440938679,2.0665811906185234,Acidic Soil,Watermelon,Water Retaining Fertilizer
18.773624023836653,0.5656770514842613,151.2495808400874,6.016254979653103,52.995532389456926,39.065910088175016,39.3167010644962,1.2107263060440163,Acidic Soil,Kidney Beans,Dap
52.80924196500725,0.4626514978680399,115.96729792106606,6.920023207064636,63.840284358269564,63.37882052186407,62.63430818490271,1.5758986884363773,Neutral Soil,Adzuki Beans,Water Retaining Fertilizer
26.173400878658857,0.6253319194640428,116.31166992219197,6.3233707622533775,67.58647899071269,58.83972196199712,63.613932566115245,1.0534683179879845,Acidic Soil,Sugarcane,Water Retaining Fertilizer
9.90830212982846,0.4986440655585733,55.86787442286895,6.775869785966359,53.939523614055176,64.0844227669157,53.528423888698875,2.2348706493934904,Acidic Soil,Grapes,Water Retaining Fertilizer
39.62285453985553,0.6263455735881329,0.0,7.2107609112586895,94.39602251681855,150.25981005832773,131.58718042707534,2.587544975238375,Loamy Soil,Papaya,Water Retaining Fertilizer
24.65917909367918,0.7951491373791183,257.5249088679992,5.496302792266767,79.04726821367206,38.40464520897241,164.1859042197297,2.3373935057554696,Peaty Soil,Rice,Dap
51.90706069933634,0.5633643396446125,46.91094080579067,6.567439812855312,54.89436140431536,46.900761358005425,62.185319988126615,1.6562365269607384,Acidic Soil,Millet,Dap
27.690805639635286,0.7958922135125104,232.71765268549382,6.697348371866876,77.69975214151876,155.94946928598196,142.68452121378283,1.189209634994235,Loamy Soil,Rice,Balanced Npk Fertilizer
20.252673342260138,0.448727224663146,166.76453796578463,6.971675446893925,53.914865369645995,67.21805999932455,75.30852140322122,0.7112518162819592,Neutral Soil,Wheat,Compost
27.47272683631066,0.4665374485988021,67.87577843777976,5.549871670444899,54.76260155567908,44.183637565697296,41.612291311588365,1.1454217420068287,Acidic Soil,Moth Beans,Dap
28.00439369667488,0.7296342447527869,81.2547896964735,6.001910427571168,55.325973542027214,37.949748886759195,62.15290164921134,1.064924225079517,Acidic Soil,Mango,Dap
33.245046968033215,0.6934010483849425,36.08510331049683,6.071093989401665,54.94391769974954,50.5897509281237,50.269520881591056,2.048160926149931,Peaty Soil,Muskmelon,Dap
34.448415026344996,0.5222365266852669,69.7150605450612,7.781969277172932,61.17397317684914,62.08215559175975,56.76411298859824,1.6398926548109825,Peaty Soil,Black Gram,Water Retaining Fertilizer
22.28102144786881,0.6092816582951144,50.27226353053767,5.939213269209407,56.49824504464628,50.48307372540704,152.9560937146134,0.8361027834445403,Acidic Soil,Maize,Lime
17.911369805736385,1.0153881517914816,50.38155672820136,5.877999791006815,49.097380702469984,24.784680668059654,43.62605366312349,1.2372523361425982,Acidic Soil,Peas,Dap
33.14028373847175,0.8333515944987014,85.4260044995103,6.362704016971238,59.06919743336963,66.02386380899895,62.76455717026095,0.8387184872850817,Acidic Soil,Mango,Compost
26.672248436028273,0.6390776332799701,69.27107356794613,5.8771267328575485,53.10766386557021,40.555265749051316,44.77741592749257,1.3650397952910984,Acidic Soil,Cotton,Dap
22.184379502434428,0.5596687971831106,94.59570486963618,5.556158171948868,36.55743728084195,57.2711566461139,48.201529580735155,1.3738641239382932,Acidic Soil,Apple,Urea
26.839395240176028,0.6589513474670952,129.06812223727871,6.390800059498871,58.82448857077374,65.23321408046063,72.80383233914911,1.4098759798725364,Acidic Soil,Pigeon Peas,Water Retaining Fertilizer
24.313293418619324,0.714622416573012,127.40495004373166,5.350940691519927,60.64048238789644,56.61192424235157,60.03071976757521,2.2161780826175796,Peaty Soil,Banana,Lime
49.94448098738509,0.7044766020770822,67.0485994320056,5.4181275411395,57.72939485726684,55.24360607652656,40.39257530266531,2.071230860849721,Acidic Soil,Adzuki Beans,Muriate Of Potash
52.5711517786257,0.4372597416229882,64.79806332659278,6.856801168590143,60.41701483502976,0.0,107.415455778314,1.0513843902853246,Neutral Soil,Adzuki Beans,Dap
21.537710921962624,0.5127767130838607,90.82386419881892,6.945553092550803,54.40331799672353,142.2647432723654,138.35610324658745,0.7662438675234619,Neutral Soil,Maize,Compost
35.26660382735751,0.8236506496969186,101.55734422686136,5.322403783508561,63.38414647663897,40.23628021106285,44.74778777612372,0.8720407533371378,Peaty Soil,Mango,Dap
14.370639315243924,0.5956062114982699,106.25491883620464,6.551582490007425,86.05058943681611,135.93833281841958,135.2509936903696,0.6039673567075189,Loamy Soil,Pomegranate,Compost
41.75522553670871,0.6832310047083013,42.96622602739447,5.552450694953523,53.728694588091095,35.89654896647094,39.23358347763611,1.2668261376588907,Peaty Soil,Millet,Dap
21.269825410357925,0.5185159313422202,63.56003597836136,6.511537357513621,52.57660514797813,69.26210305112096,65.60739903402231,1.5567314369134584,Acidic Soil,Cotton,Water Retaining Fertilizer
48.976620215253625,0.5150999821530861,145.24947193688823,5.963782171217751,78.81781426716444,41.85182209931303,55.40869056609861,0.4250781731180736,Acidic Soil,Adzuki Beans,Dap
26.774236811879387,0.48628131233408817,60.07012239597512,6.3551815865623436,58.95063223444419,89.03257736097738,82.1541741696476,0.8623693423232616,Neutral Soil,Black Gram,Compost
22.830785736547476,0.47276196455804215,123.97792451025174,6.427063765008667,59.79149952722737,51.318929142420764,63.78720594884743,0.6589546444335502,Acidic Soil,Wheat,Dap
21.2426817446192,0.6240449856423009,139.162349139232,6.8921597973987225,35.864185287248475,69.85136013212961,75.64015716495483,2.187347741430583,Acidic Soil,Wheat,Urea
22.477081291231322,0.43618537587868683,77.79560307052634,5.589905486526851,57.22583690819019,40.742086682339796,55.134570098395606,1.2590418905675131,Acidic Soil,Maize,Dap
37.408837342931136,0.6038970658613717,105.2717036738644,6.593576546254323,59.85514698616161,52.65322220611315,58.1544574905857,1.4670752444837334,Acidic Soil,Mango,Water Retaining Fertilizer
24.970035408744643,0.5847779350080012,93.40247762695465,6.218229834208676,66.41621727580163,72.05718500857813,0.0,1.9425684673316854,Acidic Soil,Banana,Muriate Of Potash
27.09068960000365,0.6877096641726522,52.257362768990134,6.191038034165097,56.42579177539882,59.96073753022804,49.380859643631105,2.153923638140729,Acidic Soil,Grapes,Muriate Of Potash
27.556614965790004,0.3287126579403857,0.0,4.0567169895744914,60.40351697215269,81.1023637616604,96.91336066804269,3.1094948636511677,Neutral Soil,Wheat,Lime
52.09059712969448,0.5611913048626593,137.43067477164962,5.8141953971040214,72.64360077004534,52.29196172554553,152.44125815534034,1.921343633577079,Acidic Soil,Adzuki Beans,Lime
18.374741714997086,0.5601360044561389,72.82295935684242,6.023656214055562,57.70337191217305,36.75447373754445,43.903577290671315,2.3956191116332466,Acidic Soil,Maize,Dap
28.017543203875842,0.5941561090731133,19.457676851220096,5.951943895403664,57.968963421583716,48.40426624110837,39.15267931169553,1.748042875607385,Acidic Soil,Muskmelon,Muriate Of Potash
18.128723471626223,0.4343504931312037,69.85517563402294,5.4178383825050735,54.923786564476146,40.38710204015979,51.08837862836987,1.165342204353343,Acidic Soil,Kidney Beans,Dap
28.934732824192157,0.5887064213031118,154.30417675185416,5.891082660982156,63.66911936729851,38.45595927788101,60.18668041963832,1.7418145677818497,Acidic Soil,Pigeon Peas,Dap
24.738527226122045,0.7525447903104311,145.59683604724387,7.450017741944548,67.3464248946759,76.80064976964536,76.15546138728021,1.6996126735632584,Loamy Soil,Sugarcane,Balanced Npk Fertilizer
33.05039650261382,0.7271822839874246,105.04360001769113,4.904187415242933,62.65005072906077,39.096477785107396,55.37455740701182,1.8235311401768912,Peaty Soil,Mango,Dap
21.69185127367238,0.4728995896679251,119.27949617768563,6.308848410244316,60.24877707181384,50.950030227147586,61.53482540233222,0.6244540445774476,Acidic Soil,Wheat,Dap
17.60733024877075,0.5759624397825398,40.756859831668486,6.257685740867181,52.28363529691153,45.94660739184278,48.520624495137106,0.6971335062980759,Acidic Soil,Kidney Beans,Dap
19.727262117221944,0.6692028782452369,90.60156750509972,7.548335608087353,45.86985312985053,29.542736875853166,53.442733140359984,0.47731826412290984,Alkaline Soil,Chickpea,Urea
40.44115684673256,0.8055107921496474,57.37683154157231,6.759520426963593,49.10685589942949,44.12444979355053,62.396154844442144,1.4586164186618018,Loamy Soil,Millet,Dap
29.18061447409142,0.7536998080820237,46.67426984212838,7.603066841965188,36.307008088226205,138.21052407837195,87.94795721445803,2.0863555898236927,Loamy Soil,Mung Bean,Urea
24.728543748112415,0.8146359295479607,252.94056186652563,6.129185090873351,78.04172239437304,65.43341964328607,100.68907908512023,1.4378083089869813,Peaty Soil,Rice,Organic Fertilizer
20.43069017300875,0.9266823789634261,83.1767196722713,8.984379680257796,50.94996209742712,20.325890588043418,39.35940104267574,2.1020355348918662,Peaty Soil,Chickpea,Dap
26.456647627694256,0.47543595682043527,117.19281882891872,4.592359164942387,57.114568040198535,28.702190318870166,47.71666723181843,0.7799733907276813,Acidic Soil,Mango,Dap
24.300677509893298,0.617384290263046,74.21621195200377,6.03438867728872,52.5347060627241,77.65261526668179,46.5819076625543,1.4890883806469475,Acidic Soil,Mung Bean,Muriate Of Potash
34.41509228915086,0.8147304420456508,60.05478895656471,6.300541797176175,58.33937062582585,44.72214791282997,0.0,1.756548329866621,Peaty Soil,Ground Nut,Dap
25.18323925441065,0.7094177947794351,133.35012232890836,5.679101849123124,69.29827513704902,43.66744913132923,55.310811595189506,2.166288154073271,Peaty Soil,Sugarcane,Dap
49.57955810802605,0.5228840071794674,134.65772026333207,5.47683011061506,66.17519302108211,51.54933744565029,62.32142877625499,0.9491037373158233,Acidic Soil,Sugarcane,Lime
26.61423990485494,0.7609003870646874,21.348915987489857,4.364512436592693,51.44451243348144,46.39562357574455,35.541917275594564,1.5087408318026043,Peaty Soil,Moth Beans,Dap
48.335894622990196,0.621104462276966,52.74935743372247,7.255138699691669,55.15943772750186,57.13400345709026,47.203693291918476,1.872360444355197,Peaty Soil,Lentil,Muriate Of Potash
54.13581407408577,0.7291820215348601,172.527448666479,6.664292493220913,73.94481010524191,0.0,136.79748816072907,2.1029678019602924,Loamy Soil,Adzuki Beans,Dap
25.61524573136273,0.6168020537456005,121.90073780883137,6.038713944984198,63.29294976879288,56.30566364697281,56.20783604231235,0.7509544221621135,Acidic Soil,Apple,Lime
20.94076155573029,0.5491534998862557,67.06556666433526,5.744779390926957,55.044691301708085,39.25290510633979,39.690635518454016,1.6294132743404772,Acidic Soil,Maize,Dap
17.991383970597433,0.6879759234101308,159.32485549339637,6.066120353586431,54.10018695723652,33.68287351517123,48.53106115548012,0.488110788825818,Acidic Soil,Kidney Beans,Dap
26.006785730769113,0.41969560789034976,306.1211957133292,5.836656217704783,55.09190475817902,0.0,50.97915839801827,0.7977778856182686,Acidic Soil,Maize,Dap
34.40919769235263,0.660520588006174,127.24260949149148,5.851029546139694,61.86869865275175,77.28580161327211,65.17797062071219,1.8643997512856332,Peaty Soil,Ground Nut,Water Retaining Fertilizer
22.420996577033364,0.6386636269447038,129.94482126658204,5.8017612604128725,34.22579315919351,37.542543982841416,58.586675652495856,0.9243248417301264,Acidic Soil,Kidney Beans,Urea
21.888162020925446,0.38192896899226425,100.90751357765573,5.464408125626364,58.57012831832503,34.86917392691412,53.656280518187216,1.6719250963512182,Acidic Soil,Wheat,Dap
53.62649735186679,0.4648734010103859,40.80218249087806,6.796260155679737,59.705273283147015,148.7521999209913,145.88099385675937,0.3781391995565505,Neutral Soil,Adzuki Beans,Compost
21.05611951629606,0.681371151926744,56.39546281946709,6.4863761298803215,52.86208296984078,49.003908923643635,58.5054501778408,2.2992105375889205,Loamy Soil,Peas,Water Retaining Fertilizer
11.808942796026104,0.8077348738642297,105.43277899998489,7.261500723886127,52.54164218876176,134.98292693395445,86.05356768538182,1.0093601965377323,Loamy Soil,Orange,Balanced Npk Fertilizer
26.555740533852358,0.5879923117319316,143.72841642323868,7.0665753802639335,65.03869584154822,135.6700222440477,150.2494881086129,1.3692403468912868,Loamy Soil,Sugarcane,Water Retaining Fertilizer
24.90072149277324,0.6885169800188738,80.89024216806672,6.6685037521111505,59.670967280683406,65.29618758180453,68.07170197982701,1.3378127108922795,Loamy Soil,Cotton,Water Retaining Fertilizer
28.914888394112346,0.46272973012748775,148.0381596983599,6.208733040831595,67.93334405609802,81.45588662523178,86.83404405756832,1.9829264036674346,Acidic Soil,Sugarcane,Water Retaining Fertilizer
3.83736323848735,0.5747753924637821,69.55506458122679,5.570535454208262,49.84465017548332,24.187708234219038,42.2069828557807,3.2851825146361944,Acidic Soil,Kidney Beans,Dap
21.842836460257736,0.45030327743926285,100.80906346198631,6.2427912396630525,65.84525271851919,34.964829178896125,57.67973671683195,1.1774783998014042,Acidic Soil,Pomegranate,Dap
28.592778558232908,0.46032491983244256,0.0,5.916715432690706,57.09374080062986,38.78530470724932,54.68312657158529,1.883354344472801,Acidic Soil,Wheat,Dap
23.782865870711394,0.5787340476038828,97.67942608612982,5.454273912783838,61.689009942237114,49.374065295902994,42.144743739818175,0.8671002501785963,Acidic Soil,Apple,Dap
16.788653566686815,0.38525704178373626,77.99019068153657,6.319955961872081,53.63620804051998,38.97251715768493,47.93454359835037,0.8501819129109176,Acidic Soil,Tobacco,Dap
23.578500119973885,0.40239956544279276,106.51935448978735,6.470851026831962,58.38414021109789,58.56004330927883,55.32686183231598,1.8088553648692616,Acidic Soil,Wheat,Water Retaining Fertilizer
26.82298822768197,0.49482335273804,83.44605644173254,6.175775584447179,57.23574207732733,53.30256767112528,63.7205833428463,2.3970081591634274,Acidic Soil,Wheat,Water Retaining Fertilizer
47.52064104684911,0.3552145961058933,24.708069431305923,7.705571541674559,54.27527885979275,37.85286801731368,47.325775533216316,1.4453504177247503,Peaty Soil,Millet,Dap
28.432554894684,0.49562038599837005,34.17187298277749,7.1469575296087005,57.72975095058485,147.06372907103452,141.23137894163054,2.108181432014893,Neutral Soil,Mung Bean,Water Retaining Fertilizer
24.870909314672964,0.39813026439151317,57.758724961755206,7.285870413125689,54.097503054911016,74.10347663453746,70.54918209485572,1.398186031885121,Neutral Soil,Lentil,Water Retaining Fertilizer
20.504123709476573,0.37882067283083004,70.92848402698638,6.788026336648922,52.590138602705345,31.98512104095261,60.69508008840591,3.3885134049762407,Acidic Soil,Chickpea,Dap
21.571612804717226,0.8295677950711952,253.30981072494367,6.582799391400829,74.45468924185624,53.988882914712384,70.46693711430542,1.243221411563152,Peaty Soil,Rice,Organic Fertilizer
21.833731835051736,0.5864092618431951,140.6603314257038,7.152825597427378,62.07642620741589,155.77133798741377,104.10535019230892,1.6820653364241422,Neutral Soil,Orange,Water Retaining Fertilizer
25.125437091169996,0.22796465989354642,58.66949011011951,7.791584610931363,58.06711564199383,69.52591041385,51.81281592710483,1.3998713805363614,Peaty Soil,Cotton,Muriate Of Potash
19.34496531280682,0.4119614170483818,86.48816759359846,6.68359444009663,54.35763493875867,115.02254739437292,79.30314883527153,1.6809533601518847,Neutral Soil,Maize,Water Retaining Fertilizer
26.53216854516224,0.4328894418276714,54.39990108075332,6.643301006955669,53.59770535255957,92.33902337606075,53.630621084082826,2.455774620394645,Acidic Soil,Mung Bean,Water Retaining Fertilizer
25.485361629208096,0.639812766905608,55.2302928339529,5.834188048816533,57.83568283515753,56.99924239263249,55.951142026987796,1.8849662033601928,Acidic Soil,Lentil,Water Retaining Fertilizer
30.473114648731585,0.4218821808125576,62.831346377518926,7.0345688378785445,59.190980556439975,74.37631655536339,63.78422305129204,1.1419251907951793,Neutral Soil,Moth Beans,Water Retaining Fertilizer
19.922446559426913,0.6203989618579041,46.155566155867334,6.948775096150612,56.17916058503429,91.3934605337306,60.42887829581952,1.897138116835854,Loamy Soil,Lentil,Water Retaining Fertilizer
28.79205819549939,0.6280870171213194,113.67698514028619,6.047611689651397,68.11403930712837,50.14628338138993,50.96182258632797,1.8055328239170416,Acidic Soil,Banana,Water Retaining Fertilizer
20.48227926695968,0.9384693360152628,78.02067812339826,8.651451205586834,49.598938108589024,20.38732231653343,42.295021433001395,2.170948680203375,Peaty Soil,Chickpea,Dap
34.6867242154201,0.7698630742792832,102.8832982755633,7.782319210848098,69.99757050888208,66.51929419344837,56.71124399362207,0.9049900861022951,Peaty Soil,Orange,Gypsum
31.59770294742749,0.5177186902276906,91.39119503730437,6.499778466527938,62.42907686400542,155.1165254472542,149.92983362535702,1.5615138696494322,Neutral Soil,Papaya,Water Retaining Fertilizer
25.348696058269034,0.7656145009010811,62.87667379458843,7.585040575938062,61.262668783320414,104.15554239652498,74.12617051622063,2.410542201538114,Loamy Soil,Cotton,Balanced Npk Fertilizer
9.400060499531081,0.6677322817240455,54.51546374528912,6.458513434431311,54.59636142055988,58.321526744902215,43.091223658702596,1.4056025469915379,Acidic Soil,Grapes,Muriate Of Potash
18.023388130740834,0.7331376056438703,53.62707379914508,6.813700222672415,52.34532614385538,37.3957974194679,54.69008818254082,1.1037590640692938,Loamy Soil,Peas,Dap
28.419716648768397,0.41468421024050295,60.194469872190574,6.58897832034821,57.16342033823837,168.4535344549812,70.4233544448516,1.03271026431058,Neutral Soil,Papaya,Water Retaining Fertilizer
25.582232586856854,0.7529856318423942,69.78223926127502,8.179578135096165,59.72659914807027,54.92445980298428,47.212280173019835,1.992409353096645,Peaty Soil,Moth Beans,Muriate Of Potash
44.20667530579098,0.7251749099458727,217.4427088398508,6.802062777556648,90.13053743845937,120.46939188769962,124.23075589092639,2.3938649574694244,Loamy Soil,Papaya,Balanced Npk Fertilizer
19.001469262501466,0.5074590762576409,147.1580167630218,5.678263791473213,50.995135455789004,25.9161145010013,51.99651268687565,1.691603323831759,Acidic Soil,Kidney Beans,Dap
28.386679650573722,0.5426964365831668,58.16543916311271,9.498442405756808,50.360692463165066,22.336211425179737,57.09773900208404,0.0,Peaty Soil,Moth Beans,Dap
29.477267948289168,0.6707108943525336,89.67467340554795,4.097131913762633,60.87349861338687,52.6926069046537,53.91040749645289,1.0882941628509302,Acidic Soil,Ground Nut,Lime
15.003948595509522,0.7181817325395534,55.33196992614809,5.962565304604956,50.06801017940598,39.227664006019914,52.360819201211115,1.9297549872806998,Peaty Soil,Peas,Dap
25.540155502759475,0.5238119849175775,0.0,5.836072612600998,49.356773531480314,45.01807372624726,40.78802054079056,2.0094183653484876,Acidic Soil,Moth Beans,Dap
28.970649682164037,0.5441236702496498,70.43677571223346,8.977843840131122,60.11589105549821,47.30716722977799,37.681988999880026,2.1179704447702177,Peaty Soil,Moth Beans,Dap
27.88275055173838,0.6034288806434168,131.9267717474144,6.444504142253761,65.40416747551161,58.444294375544715,59.08588577046605,1.411597706493099,Acidic Soil,Banana,Water Retaining Fertilizer
28.765628268123514,0.431377164234038,313.842915829188,7.2128118477837955,60.8134356147548,114.26368835026409,104.85329457308376,3.2009268198273793,Neutral Soil,Mango,Water Retaining Fertilizer
27.92104091553266,0.22124928037789324,46.089813432090814,7.102692195218251,50.260133591708374,144.36321778480513,79.52502121055589,1.6000447215761882,Loamy Soil,Mung Bean,Water Retaining Fertilizer
51.25424704322227,0.4657879009122504,51.48280958337515,3.9084985025322765,61.71565436362264,27.527182034648856,41.12829092406917,2.1480189131918404,Acidic Soil,Adzuki Beans,Dap
48.51737648953431,0.683388856122892,99.68164683148444,5.722286454361693,64.76342776163659,52.99081324098063,51.162742151536804,1.070836735761901,Peaty Soil,Apple,Muriate Of Potash
30.40190058360888,0.7562702670870326,125.15205529822427,7.383703287320166,67.69286174528598,111.33728433004843,89.42504112457068,0.381744687272587,Loamy Soil,Orange,Compost
27.399481559953955,0.7713663967575975,111.26005791163007,5.615187859981839,57.97192160822708,0.0,60.06312149445112,1.6301959214295443,Peaty Soil,Mango,Dap
21.074856339962313,0.7804093204318157,102.92518912834802,5.172607800213419,48.93037871890662,42.88097142215804,46.513948883271354,0.9789500118158375,Acidic Soil,Kidney Beans,Urea
31.40275389462448,0.22455933079959337,27.130994154025025,5.751443344959427,52.670852111518435,50.16538785707538,36.526812235259975,0.97165267555588,Acidic Soil,Muskmelon,Muriate Of Potash
45.25950432924055,0.6030387873312514,60.3725225361019,7.909723535243663,53.848427669047574,34.87162458518014,43.348855259952046,1.332526959364643,Peaty Soil,Millet,Dap
25.140010132280917,0.6988912772055184,275.231321881641,6.976578090098167,82.09583760022839,141.2879131026798,156.69132296278326,2.0107037441608058,Loamy Soil,Rice,Water Retaining Fertilizer
29.32275433844489,0.7208755327995181,98.21626525967591,5.970049230501761,64.15335899916364,50.811872191836606,65.83276119849909,1.2997371921066254,Peaty Soil,Banana,Lime
18.816751354203223,0.4162539688488879,89.88992794164315,7.486706788546689,54.276451542616776,29.22336811373857,57.24912526642175,1.895509580607246,Neutral Soil,Chickpea,Dap
20.889164073726263,0.760888334676362,186.93529428476037,7.00866105937046,69.04013418232029,156.8664223066556,147.50856486216662,2.103857250603863,Loamy Soil,Rice,Balanced Npk Fertilizer
3.8768455464907143,0.6889969616840887,60.45901969662515,8.052431125857046,55.368393580583025,64.46901481528239,46.39052616002036,1.5996832756206034,Peaty Soil,Lentil,Muriate Of Potash
23.39276474026316,0.8840897873695269,275.30699261400247,5.59259359718023,78.09064906387609,48.94974429154389,52.920746225044574,1.2656149228503533,Peaty Soil,Rice,Lime
23.231979556315558,0.6966399756153887,209.13184572258356,6.1671701142124205,69.70016155096532,63.581607988112864,77.4393421915132,0.7678243488344392,Acidic Soil,Rice,Compost
19.952201162352193,0.6174226786419537,108.71819177896444,8.485408924949141,60.62053372693427,55.00418086672549,49.24107650873597,1.5065950925499545,Acidic Soil,Pomegranate,Muriate Of Potash
18.164318980958726,0.716213911110531,83.74988819999595,6.765560376815213,64.1009810338794,151.36069852378992,147.735795773936,0.8435623539484814,Loamy Soil,Pomegranate,Compost
26.33479668948185,0.6025174115394586,128.15456159733185,6.045653805846782,62.83608416698228,50.96742979122941,58.58562390151368,0.8309266679446596,Acidic Soil,Pomegranate,Dap
42.58839858053076,0.6303795831296037,219.66702798603765,6.56916285027308,94.80004311334373,114.97887685877083,113.13990184275245,0.9575050381402892,Loamy Soil,Papaya,Compost
16.490219178419856,0.5209882007490689,36.91000393731166,6.139357368986237,50.39541963272411,36.28687147605521,47.62707604340569,2.199687719096495,Acidic Soil,Peas,Dap
21.34585480088513,0.6485862153212634,83.28860038923271,7.337951400537506,52.456507819299986,39.93006876856853,51.214503359769495,1.749924698147191,Peaty Soil,Chickpea,Dap
18.085154608361236,0.4818205484042893,60.700980235258996,5.799950722558162,56.262850815896336,180.9108552766965,39.851533108467244,1.795095904751385,Acidic Soil,Grapes,Muriate Of Potash
25.01397881254617,0.44522358797218625,58.69217746281051,8.388855847486472,54.287930360592625,61.77447118084255,48.865334553291376,1.8385759002897881,Acidic Soil,Watermelon,Muriate Of Potash
28.42933531266184,0.6733398757169622,75.24155435046879,5.807031804488137,58.65875451411508,0.0,58.60034261255657,1.91430998761176,Acidic Soil,Tobacco,Dap
32.031325256390616,0.7541470449970006,76.66025998183086,7.072879306067122,58.39835076115687,145.80970388655686,99.51828921791223,1.0468829181615757,Loamy Soil,Black Gram,Balanced Npk Fertilizer
26.38169131123809,0.7073549556215831,152.14444287999706,8.274202598456768,67.56632272060834,52.37175316927664,57.95007561400965,0.0,Peaty Soil,Sugarcane,Gypsum
26.84125842539176,0.5871253047544805,34.13125965490498,6.665115560515233,56.15361936605256,130.42092530445672,50.930343465416065,1.1151935522788907,Neutral Soil,Muskmelon,Water Retaining Fertilizer
18.461849423537696,0.4181664972661335,99.64124156967871,4.024527249828074,49.914197449143096,0.0,139.25289757532087,2.2386719969041757,Neutral Soil,Chickpea,Dap
31.35330871950418,0.5081399195955492,98.90088555903228,5.94702559748186,59.326343470073596,48.15698094099163,48.70216432510708,1.9551834022868673,Acidic Soil,Mango,Dap
51.238433869708736,0.3948862876643899,110.35546563090098,5.969175775489515,63.591454352661245,176.53600330236742,53.042456243549445,0.6847545202479826,Acidic Soil,Adzuki Beans,Lime
18.759916059164865,0.8336619569060186,152.77568980478176,5.7595395177454725,50.852918535155524,40.83211939454618,47.937710210855286,0.5513106376408833,Acidic Soil,Kidney Beans,Dap
